Emoji_0,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Emoji_6,Emoji_7,Emoji_8,Emoji_9,Emoji_10,Emoji_11,Emoji_12,Emoji_13,Emoji_14,Emoji_15,Emoji_16,Emoji_17,Emoji_18,Emoji_19,Emoji_20,Emoji_21,Emoji_22,Emoji_23,Emoji_24,Emoji_25,Emoji_26,Emoji_27,Emoji_28,Emoji_29,Emoji_30,Emoji_31,Emoji_32,Emoji_33,Emoji_34,Emoji_35,Emoji_36,Emoji_37,Emoji_38,Emoji_39,Emoji_40,Emoji_41,Emoji_42,Emoji_43,Emoji_44,Emoji_45,Emoji_46,Emoji_47,Emoji_48,Emoji_49,Emoji_50,Emoji_51,Emoji_52,Emoji_53,Emoji_54,Emoji_55,Emoji_56,Emoji_57,Emoji_58,Emoji_59,Emoji_60,Emoji_61,Emoji_62,Emoji_63
0.00362418,0.00657188,0.0168204,0.0171534,0.0137924,0.0108892,0.0438017,0.0184667,0.00186723,0.0216141,0.0536289,0.000611651,0.0214561,0.00497277,0.0026309,0.0241069,0.0136693,0.0792091,0.00209003,0.00674855,0.0364708,0.0143985,0.0137535,0.00122324,0.000372338,0.0114918,0.0179984,0.0107419,0.0202281,0.0162965,0.023132,0.0451642,0.00290905,0.0403756,0.0198946,0.0183096,0.0183377,0.00580296,0.00221547,0.00205578,0.0374694,0.00942293,0.0116266,0.010382,0.0238426,0.0186801,0.00985053,0.00141924,0.000173271,0.0223555,0.00530067,0.00292866,0.0102449,0.0205134,0.0242378,0.00326676,0.00565916,0.0155248,0.00671529,0.00193845,0.00193668,0.00274239,0.0655544,0.00331703
0.00967671,0.0119053,0.0264118,0.0167215,0.0210342,0.0302576,0.00575187,0.00674727,0.00559863,0.0664737,0.0221742,0.0109172,0.0216022,0.00482082,0.00611602,0.0239521,0.00888194,0.00760282,0.00910109,0.00664621,0.0281388,0.00563817,0.0405874,0.00467706,0.00514513,0.0160107,0.010584,0.02591,0.0214643,0.0245889,0.00338841,0.00788347,0.00389631,0.00451068,0.0202484,0.0332082,0.0193772,0.00759631,0.0056064,0.00259394,0.00550217,0.073427,0.0113062,0.0216565,0.0446441,0.0237512,0.026865,0.00600682,0.00777636,0.0255112,0.0251307,0.0150214,0.0131616,0.00712095,0.0156659,0.00499728,0.00269048,0.00671262,0.0091364,0.00420154,0.00313889,0.00526052,0.0190751,0.00879281
0.00669693,0.003895,0.00363348,0.00359348,0.0176557,0.00238217,0.0566132,0.0418761,0.00815415,0.0288438,0.0358146,0.0534839,0.0026338,0.00682571,0.00625163,0.0612998,0.0331131,0.014803,0.00883795,0.00366832,0.0176968,0.00624316,0.00273259,0.00396654,0.0109546,0.00431205,0.014166,0.00258717,0.00662365,0.00398375,0.0244082,0.0352987,0.00152554,0.105844,0.0026491,0.0110327,0.0348133,0.00413815,0.00233572,0.00143225,0.0215015,0.00728374,0.00556126,0.00251328,0.0197895,0.00426822,0.00377269,0.00880031,0.0543711,0.00681557,0.0210021,0.00477541,0.00197615,0.0352856,0.0227563,0.00180004,0.00126541,0.0181471,0.00641715,0.00510815,0.00475147,0.00370632,0.02547,0.0160421
0.105589,0.00470265,0.0125862,0.0270771,0.0180992,0.00222065,0.0356047,0.010453,0.0178221,0.021526,0.0167874,0.00267123,0.0166036,0.0183779,0.00561745,0.0134962,0.0122575,0.048936,0.0140742,0.00613754,0.0219203,0.00717912,0.00277858,0.0050237,0.0118845,0.00580413,0.0136502,0.00157939,0.0129851,0.00946634,0.0114861,0.0317473,0.00172418,0.0245244,0.00576626,0.00727097,0.0092396,0.00410461,0.0100858,0.00439414,0.0841162,0.012095,0.0101531,0.00235522,0.0259243,0.00341731,0.00386452,0.0187728,0.00232542,0.0196169,0.0109764,0.0576873,0.003212,0.0211978,0.0165007,0.00145996,0.00278841,0.0177773,0.0129066,0.0128515,0.0129942,0.0139901,0.00960447,0.0101581
0.00859736,0.0349102,0.0103059,0.0161566,0.00161653,0.0321441,0.014059,0.00470309,0.0013383,0.00749874,0.00750628,0.0116053,0.0141469,0.0103758,0.0155652,0.00734396,0.00299416,0.0127002,0.000609611,0.0500237,0.016449,0.00664972,0.0333065,0.000173129,0.0011165,0.0392454,0.00436641,0.0327263,0.00767249,0.0151605,0.0121484,0.0108293,0.0436244,0.020642,0.0342183,0.040118,0.00188061,0.0414752,0.00988242,0.00537283,0.00986865,0.0118693,0.0368169,0.0215629,0.00998201,0.0310532,0.0512803,0.00151283,0.0151123,0.00476135,0.00234061,0.0121588,0.0181827,0.00846174,0.00372952,0.0404252,0.0317663,0.0109843,0.0133602,0.00101429,0.000481538,0.00150875,0.0160957,0.00441271
0.00874023,0.00837274,0.0116285,0.00985137,0.00228882,0.0132681,0.0107999,0.00564244,0.00160294,0.0108054,0.0212387,0.0262646,0.0362966,0.00675333,0.00721063,0.00937457,0.00507651,0.00774494,0.00129851,0.0139506,0.0522949,0.0104316,0.0276937,0.000432676,0.00100157,0.0266647,0.0111549,0.0179706,0.0348881,0.0189738,0.00895984,0.0169341,0.00815256,0.0143098,0.0138684,0.0215682,0.00362363,0.0121281,0.00617982,0.0130355,0.00606718,0.0237361,0.0371342,0.0348631,0.0210858,0.0488341,0.0111635,0.00149128,0.0253877,0.0131913,0.00591599,0.0303226,0.049174,0.00957852,0.00794259,0.00761804,0.0232469,0.0122633,0.00868645,0.00238279,0.00184452,0.0016285,0.0631089,0.0148569
0.0123317,0.0135202,0.0117582,0.00767692,0.0118622,0.00797904,0.0477448,0.0122682,0.00726582,0.0494464,0.0146198,0.0235966,0.0060579,0.0164756,0.0336808,0.0489503,0.0107554,0.037884,0.00682891,0.0122009,0.0120456,0.00641208,0.00830815,0.00731258,0.002983,0.00908043,0.0230246,0.00709241,0.00652512,0.00841675,0.0556821,0.0400499,0.00581924,0.0216432,0.00488804,0.00978177,0.0207797,0.013417,0.0121701,0.00537646,0.0395492,0.00504962,0.0136623,0.00695103,0.0442986,0.00780953,0.00388056,0.0048683,0.0215377,0.00760557,0.0204419,0.0178213,0.00566903,0.0102429,0.0259962,0.00681545,0.00918507,0.0240972,0.0180543,0.00588054,0.00307242,0.00648608,0.0115047,0.00580847
0.0203919,0.00774253,0.00367263,0.00699125,0.0160169,0.00689445,0.0318528,0.0116343,0.00957279,0.0260203,0.0153656,0.0348632,0.0048831,0.00865449,0.00757644,0.0144824,0.0171712,0.0168932,0.0104037,0.00543211,0.0130171,0.00590095,0.00614986,0.00666988,0.0473004,0.00565969,0.0141356,0.00854584,0.0107697,0.00403992,0.0394529,0.0443941,0.00533138,0.0325345,0.00587316,0.0130496,0.0163188,0.00788905,0.0110619,0.00757202,0.0308946,0.0146491,0.0118049,0.00742934,0.0200993,0.00873217,0.00957966,0.021038,0.0395322,0.0121585,0.0149606,0.0102231,0.00545645,0.0297584,0.0193417,0.0072849,0.00576416,0.0509052,0.0494403,0.00921589,0.00611153,0.013184,0.0127834,0.00747082
0.0181636,0.0016401,0.00712622,0.00564022,0.00713523,0.000526085,0.0500209,0.00910691,0.00233003,0.033676,0.0270689,0.0133562,0.00563173,0.0312232,0.00630033,0.030333,0.00980615,0.0476539,0.0019728,0.00160829,0.0090791,0.0048414,0.000928952,0.00431823,0.00102673,0.00124097,0.0180078,0.000462089,0.00829932,0.00422602,0.0133344,0.0986575,0.0028366,0.0179528,0.000808855,0.00163386,0.0148292,0.0164218,0.00239777,0.00236798,0.110797,0.0172781,0.00694256,0.00103787,0.108905,0.00164015,0.000166527,0.00193315,0.0126962,0.00766431,0.0100773,0.0133863,0.00143732,0.0139131,0.0477311,0.00225244,0.00223489,0.059229,0.0119582,0.00241143,0.0015723,0.00496782,0.021626,0.00415069
0.0086833,0.0166286,0.0191356,0.0360606,0.00056585,0.0419022,0.00968209,0.00846194,0.000595979,0.00263777,0.00744771,0.00158838,0.00646266,0.00162691,0.00397206,0.00254998,0.00443209,0.00301951,0.000389539,0.0261359,0.02357,0.00249628,0.0202097,0.000362475,0.000650414,0.0171904,0.00502173,0.056511,0.0103176,0.0382201,0.00875829,0.00343314,0.0461691,0.0318262,0.0621327,0.0491679,0.00114312,0.0259577,0.00323612,0.00994538,0.0103662,0.00138832,0.0698665,0.0508536,0.00120064,0.05018,0.0458943,0.000654479,0.00145602,0.00379401,0.00144875,0.0085164,0.04539,0.0128176,0.00246367,0.0297372,0.00985342,0.00400225,0.0114298,0.000422481,0.000427445,0.000650921,0.0176818,0.00120599
0.0125207,0.00832773,0.00771704,0.00745826,0.00845557,0.00448686,0.0153763,0.0397513,0.00381992,0.072118,0.0407341,0.00230793,0.00803901,0.00653398,0.00628964,0.0529911,0.0295328,0.0113918,0.00616518,0.00728745,0.0322346,0.00631336,0.0106512,0.00429743,0.00177128,0.0110673,0.0312921,0.00413763,0.0161784,0.00570096,0.0091579,0.0261602,0.00472408,0.0171682,0.00294038,0.00611747,0.0416191,0.0068578,0.00348364,0.00132939,0.00910398,0.0343617,0.00404338,0.003826,0.113786,0.00466946,0.00178919,0.00314399,0.00156643,0.0261238,0.0320309,0.0152263,0.00306792,0.0306682,0.0438254,0.00467064,0.00115475,0.00772643,0.00486216,0.00325921,0.00474404,0.00348267,0.0371754,0.0111854
0.0192757,0.00598673,0.00744013,0.00895183,0.0161822,0.00403918,0.0276548,0.00964872,0.0040167,0.0158909,0.0287314,0.00561565,0.0797987,0.00363334,0.0139079,0.00753537,0.00918059,0.0256219,0.00287466,0.0137429,0.026619,0.0118806,0.0203088,0.000678421,0.00127926,0.0317997,0.00557281,0.00526497,0.0446003,0.00895805,0.00840356,0.0217719,0.00262158,0.0360062,0.00815171,0.0071432,0.00643508,0.00349358,0.00559848,0.0169057,0.0177457,0.149106,0.0170341,0.0094078,0.00525984,0.0105111,0.00507014,0.00296019,0.00291036,0.0351867,0.00647984,0.00938653,0.0152004,0.0223151,0.00931775,0.00302411,0.00828382,0.00712578,0.00710605,0.00326706,0.00305162,0.00398748,0.0524138,0.010627
0.00697067,0.00436366,0.0048239,0.00634491,0.0128412,0.00489844,0.0389006,0.0107779,0.00624543,0.0149304,0.0125173,0.0238982,0.00772038,0.0703688,0.011214,0.0306505,0.0180831,0.0259773,0.00417503,0.00662772,0.0104111,0.0195377,0.00495437,0.00217382,0.0187435,0.00534892,0.00651178,0.00556832,0.00429077,0.00556349,0.0274297,0.105707,0.00531655,0.0213827,0.00808866,0.00890933,0.0127493,0.0243555,0.00475427,0.00876405,0.0128911,0.0163775,0.0322216,0.00464801,0.0542131,0.00795087,0.00572486,0.0110294,0.0404929,0.0067236,0.00827223,0.0123755,0.00504156,0.0143736,0.0156557,0.00546555,0.00347499,0.0355901,0.00682678,0.00566852,0.00395241,0.00724142,0.0113701,0.0395286
0.117322,0.0234677,0.0148919,0.0264983,0.000542954,0.00519401,0.0101314,0.00426302,0.000624191,0.0115093,0.0076904,0.000326791,0.00803189,0.0057501,0.0623302,0.00855977,0.00287173,0.00310646,0.000627175,0.0219725,0.0173009,0.000471021,0.0146876,0.00187445,0.000479605,0.0157175,0.0359117,0.00563725,0.0112124,0.00959428,0.0204247,0.00540062,0.00560737,0.00724863,0.00621441,0.0239044,0.00384758,0.0099726,0.0323644,0.0712567,0.0497372,0.0155747,0.00484402,0.00890946,0.00476,0.00730879,0.00709824,0.000767641,0.000371413,0.0363694,0.0062549,0.101547,0.0139585,0.0104046,0.0225506,0.00657491,0.0235632,0.00711242,0.0231603,0.00042853,0.000499768,0.000449593,0.0115364,0.00137752
0.0352585,0.0080445,0.0220827,0.0237642,0.00611899,0.0101102,0.0231172,0.00214193,0.00128669,0.00847948,0.014831,0.0142347,0.0921645,0.035644,0.0215713,0.00699382,0.00207567,0.0350733,0.000646293,0.0142474,0.0354252,0.0124772,0.0185403,0.000546184,0.000279498,0.0209476,0.00153224,0.00925144,0.0100449,0.0173559,0.00330604,0.0231215,0.0103684,0.0136728,0.0134648,0.0172024,0.00294021,0.0261682,0.00319274,0.00651387,0.026006,0.049674,0.00623422,0.00883174,0.0318308,0.0268709,0.00460253,0.000868109,0.0297153,0.00969855,0.00260145,0.0401692,0.0102914,0.0053515,0.00551295,0.0083034,0.00212234,0.0531806,0.0155092,0.000889908,0.000414502,0.00200589,0.0341066,0.000970991
0.0316085,0.0185267,0.00576145,0.0108005,0.0160588,0.00787865,0.0256467,0.0152495,0.00958372,0.0202528,0.0193664,0.012252,0.0238904,0.0065204,0.00827068,0.0156525,0.0125035,0.0179865,0.00659471,0.0364187,0.0331238,0.0073671,0.0183914,0.00283673,0.0101446,0.0299303,0.0316215,0.0103798,0.0132842,0.0066757,0.0161881,0.0443383,0.00902188,0.0430811,0.0132233,0.0157473,0.0128418,0.00810805,0.00677399,0.00755292,0.0347716,0.0218321,0.0239709,0.00923146,0.00626099,0.0155788,0.0114368,0.0106765,0.0052721,0.010688,0.0223979,0.00793002,0.00881665,0.0334618,0.0271125,0.0097015,0.00559173,0.00834413,0.00928768,0.00617145,0.00623897,0.00637555,0.0189758,0.0184201
0.00271575,0.0036198,0.0464842,0.00942024,0.0271296,0.0165884,0.0146363,0.00545674,0.00564439,0.042423,0.0146211,0.0291268,0.0172857,0.0482736,0.00578414,0.0264899,0.00758002,0.0470616,0.00949679,0.00251277,0.0177553,0.02648,0.0114224,0.00600292,0.00382291,0.00597538,0.0113073,0.0116132,0.0341163,0.0302096,0.00313101,0.00862682,0.0011157,0.00455839,0.00704302,0.018328,0.0149502,0.00819897,0.00475372,0.00305996,0.00946431,0.0318063,0.00659057,0.0116567,0.053993,0.0151854,0.0123026,0.00505096,0.0290986,0.0336211,0.0133953,0.00436739,0.0087475,0.00464481,0.013351,0.00179818,0.0046034,0.0471683,0.0164119,0.00503678,0.00449325,0.00496796,0.0203399,0.0270828
0.00664206,0.00293405,0.00155868,0.00288713,0.0116204,0.00418724,0.0394529,0.0392609,0.0205302,0.00954668,0.0191208,0.00313547,0.00381464,0.0163304,0.00340052,0.0400554,0.0428969,0.0333515,0.0185232,0.00345691,0.0108576,0.0305674,0.00387859,0.00670869,0.0300102,0.00377952,0.0208671,0.00431584,0.00680307,0.00181306,0.0472907,0.0277465,0.00150541,0.0863023,0.00418922,0.00673555,0.012361,0.0035789,0.00548208,0.00295007,0.0310855,0.00509975,0.00364686,0.00394437,0.00542789,0.00481348,0.00493255,0.0248889,0.00227388,0.00664453,0.0220767,0.00225389,0.00290253,0.0362073,0.012669,0.00213111,0.00577046,0.0379559,0.0229325,0.0173754,0.0167116,0.0168796,0.0115506,0.0593767
0.011018,0.0222688,0.00951528,0.00805834,0.0053616,0.0197239,0.0163542,0.0279174,0.00798922,0.0299858,0.0117794,0.0238953,0.00757955,0.0215542,0.0288001,0.0520186,0.0159619,0.0100284,0.00877252,0.0169422,0.0276539,0.0028946,0.0189881,0.00882822,0.00260367,0.019223,0.0362992,0.0199772,0.0135041,0.00916199,0.0118803,0.0143386,0.0108623,0.00526233,0.00715618,0.0214843,0.0113499,0.0189461,0.01563,0.00890433,0.0115136,0.00951515,0.0152035,0.0132435,0.0178935,0.0164634,0.00947628,0.00616674,0.0224746,0.0112601,0.0202508,0.00950314,0.0084677,0.0102692,0.0152043,0.0154013,0.0853093,0.0100974,0.0124936,0.00606522,0.00442236,0.00700358,0.0132953,0.00853343
0.00467803,0.00245024,0.00365257,0.00461541,0.0190167,0.00235029,0.0515153,0.0175546,0.00670343,0.0192922,0.0462309,0.00222811,0.0186719,0.0117781,0.00440472,0.0173251,0.0140472,0.0560654,0.00338253,0.00398576,0.0160171,0.0178404,0.00378306,0.00124758,0.00224875,0.00594724,0.00771336,0.00312396,0.00999408,0.00403629,0.013796,0.046598,0.00206971,0.0644815,0.00478803,0.00504516,0.0207948,0.00573611,0.00155033,0.00529636,0.0503187,0.0285982,0.0117188,0.00382025,0.0433467,0.00590903,0.00221328,0.00499171,0.00132716,0.0103155,0.00609807,0.00483841,0.00495591,0.0302431,0.0166656,0.0021482,0.00315361,0.101481,0.0354119,0.00487128,0.00253947,0.0165661,0.0493124,0.00709921
0.01102,0.00758739,0.0190372,0.00848938,0.0152771,0.0104479,0.0354345,0.0159298,0.00911553,0.0274701,0.025726,0.0128211,0.0101531,0.018384,0.0226273,0.0565862,0.0165264,0.021169,0.00731309,0.00741503,0.0152689,0.0103767,0.0124569,0.00393884,0.00910288,0.00963184,0.0152166,0.00991917,0.0101638,0.0133632,0.0305032,0.0611081,0.00425314,0.0150293,0.00903875,0.0119561,0.0542486,0.0096205,0.00473105,0.0124861,0.0122983,0.0141995,0.013413,0.00925802,0.046416,0.0112956,0.00601627,0.00909742,0.0214831,0.0114489,0.0105732,0.0123431,0.00919009,0.0158833,0.0297465,0.00361989,0.00241013,0.0213287,0.00773575,0.00495459,0.00439403,0.00934983,0.0244103,0.0081904
0.00293668,0.00165449,0.00466791,0.00992369,0.0268613,0.00384134,0.00764916,0.0106901,0.0225784,0.00502798,0.00885458,0.20994,0.0097186,0.00273834,0.00205944,0.0131174,0.0167959,0.00839768,0.0235303,0.00355811,0.00596568,0.00378882,0.00361125,0.00411268,0.0155408,0.00403295,0.00602788,0.00341115,0.00877558,0.00537408,0.00370428,0.0105247,0.00108706,0.00626199,0.012096,0.00657897,0.00709363,0.00167463,0.00088887,0.00114401,0.0037624,0.00604883,0.00817401,0.00437246,0.00628282,0.00524793,0.0115404,0.0178687,0.0999373,0.00658671,0.00462597,0.00636474,0.00467588,0.0106935,0.00681534,0.00111551,0.00143446,0.00271586,0.00172175,0.0281698,0.0246397,0.0328341,0.00639929,0.191736
0.00988316,0.000637157,0.00768378,0.0122695,0.0408479,0.00132566,0.0703311,0.0174768,0.0287358,0.0139841,0.0163506,0.0155474,0.00351122,0.0158469,0.00475667,0.0206972,0.0214468,0.0838755,0.0203043,0.000759194,0.00647952,0.0132795,0.000708858,0.00647039,0.0323606,0.000964453,0.0094651,0.00110655,0.0140328,0.00484257,0.0134399,0.0190739,0.000367875,0.0444472,0.00510394,0.00426163,0.0193395,0.00177784,0.00584125,0.00121333,0.0912413,0.00761424,0.00476153,0.00127805,0.0131542,0.00183503,0.00405083,0.0297156,0.0183081,0.0134287,0.00798525,0.00615769,0.00110876,0.0278523,0.00957124,0.000443617,0.00285597,0.0246621,0.0188584,0.0196053,0.014919,0.034737,0.00841718,0.026591
0.0697829,0.00988083,0.00601213,0.0155882,0.0121338,0.00652258,0.0155575,0.0150152,0.0120202,0.0179742,0.0221902,0.00434379,0.0315645,0.00246523,0.00645288,0.0105348,0.016604,0.00897693,0.0164703,0.0165868,0.0359015,0.00497661,0.0101448,0.00701928,0.00842504,0.0174293,0.0166209,0.00762497,0.0437792,0.00837498,0.0130562,0.0100051,0.00733502,0.024897,0.01076,0.0109198,0.013157,0.00698152,0.0103581,0.0146106,0.0237236,0.0330448,0.0196011,0.0096387,0.00730577,0.0111063,0.00943893,0.0103581,0.00277368,0.0454643,0.0160717,0.019014,0.00941051,0.0352105,0.0219619,0.00991643,0.0100499,0.00868574,0.0163687,0.0129522,0.0156307,0.0124779,0.0225274,0.0182132
0.0106326,0.0197327,0.0110015,0.0120208,0.0124368,0.00934546,0.0339672,0.00516897,0.00431468,0.0139487,0.0146138,0.00643833,0.0209602,0.00777848,0.00729923,0.0083678,0.0053331,0.0225847,0.00182684,0.032776,0.0166339,0.00276169,0.0149002,0.00116077,0.00247077,0.0212708,0.0107572,0.0108833,0.0123061,0.0158158,0.0411862,0.0518938,0.0211731,0.0297966,0.0144075,0.0167626,0.00802043,0.0261295,0.0128632,0.0114249,0.0161381,0.014263,0.0318761,0.0140683,0.0136447,0.0170091,0.0312947,0.00432735,0.00651654,0.00794125,0.00485995,0.017185,0.0203722,0.0111942,0.014905,0.0222287,0.070905,0.0160555,0.026154,0.0033133,0.00147158,0.00757764,0.0207362,0.00279678
0.0125649,0.0220287,0.038451,0.0209648,0.00260513,0.0262886,0.0016719,0.00362758,0.00117662,0.0151729,0.0218414,0.00245377,0.0390537,0.00124042,0.00940402,0.00597203,0.00324851,0.00362575,0.000942133,0.0209894,0.040569,0.00775071,0.0583494,0.000924466,0.00065441,0.037802,0.0060491,0.0367035,0.0193668,0.0535654,0.00266214,0.00517428,0.0142704,0.00266098,0.0264492,0.0234788,0.00683934,0.0177893,0.0090502,0.0143004,0.00259102,0.0312378,0.0244018,0.0530913,0.00586668,0.0437241,0.0122848,0.000863259,0.0020457,0.0129889,0.00581015,0.00564691,0.0474547,0.00712062,0.010179,0.0189333,0.021217,0.00735796,0.00616898,0.000837792,0.000871945,0.00163777,0.0383753,0.00156005
0.0062643,0.00252293,0.00432708,0.00524622,0.0187778,0.00233424,0.028823,0.0185833,0.00870296,0.0216193,0.0245822,0.0087093,0.00732186,0.0261084,0.00808325,0.0296795,0.0202306,0.0294314,0.00833348,0.00444507,0.023698,0.0178273,0.0031358,0.00363847,0.0143659,0.00451874,0.0174982,0.00362509,0.00788611,0.00520763,0.032538,0.0637815,0.00293733,0.0364042,0.00441274,0.00861123,0.0393668,0.00912123,0.00391608,0.00796312,0.0159773,0.0208024,0.0210694,0.004304,0.0470841,0.00917204,0.00455407,0.0117984,0.0143658,0.0113346,0.0204204,0.0131983,0.00509886,0.0213553,0.0315244,0.00300851,0.00544374,0.0301035,0.012194,0.00733358,0.00929114,0.00855266,0.0219382,0.0554957
0.0102619,0.0130467,0.00506692,0.00311341,0.00336948,0.00602988,0.0507842,0.0100652,0.00294203,0.0360704,0.0136323,0.00615684,0.00928731,0.0706258,0.0260914,0.0334118,0.00879677,0.0347153,0.00134167,0.0110521,0.0135058,0.0253469,0.0119556,0.00132528,0.0013062,0.0104655,0.00961063,0.00553651,0.00707278,0.00413235,0.0184636,0.0359327,0.00942682,0.039801,0.00332407,0.0098249,0.00842771,0.0272932,0.0134964,0.00863554,0.0239061,0.0309282,0.0140593,0.00478981,0.0632761,0.00778141,0.0030969,0.00228816,0.00751476,0.00941159,0.0170281,0.00755592,0.00471197,0.0125844,0.0135181,0.0120813,0.0232943,0.0475045,0.0320068,0.00244562,0.0014032,0.0075624,0.0202762,0.0102297
0.00640058,0.00521861,0.00952717,0.00929517,0.0207725,0.0024813,0.0706393,0.0106856,0.00306461,0.0163153,0.0309842,0.00244665,0.0286874,0.0180777,0.00434334,0.00972507,0.00953325,0.0480184,0.00206423,0.00954036,0.0152517,0.0151041,0.0043921,0.00115018,0.00239136,0.00899124,0.00599668,0.00309301,0.00966395,0.00953759,0.0102313,0.0572349,0.00974394,0.110115,0.00731539,0.00735589,0.011096,0.0185155,0.002317,0.00450324,0.0387247,0.0321527,0.0372939,0.00458158,0.0275226,0.0085486,0.00407565,0.00280069,0.00340041,0.00876669,0.00616267,0.00549597,0.00637018,0.0210333,0.012562,0.00844388,0.00358131,0.0593343,0.0268175,0.00179825,0.00174898,0.00270236,0.0393601,0.00490145
0.0330083,0.0501127,0.0218507,0.0092698,0.00184099,0.0110548,0.00728693,0.00804768,0.00069286,0.0151431,0.014243,0.00284398,0.0448579,0.0115497,0.0550029,0.0129589,0.00507078,0.00884622,0.000599511,0.0494173,0.0317851,0.0022835,0.0446484,0.0010985,0.000299026,0.0511325,0.0117704,0.0113399,0.00821028,0.0169514,0.00873617,0.0142393,0.0226348,0.00313505,0.00454005,0.0231499,0.00436557,0.0300899,0.0161414,0.0127852,0.0114559,0.062396,0.0240874,0.0122249,0.0177751,0.0163741,0.00247368,0.000577883,0.00410849,0.0100917,0.00422678,0.0334716,0.0134118,0.00790021,0.0142513,0.0206723,0.00669178,0.00436678,0.0177475,0.000391507,0.000657183,0.000728747,0.0300687,0.000814267
0.00791926,0.00617852,0.00373241,0.00526929,0.00391899,0.0045766,0.00879377,0.0112472,0.010324,0.00882756,0.0120835,0.0187378,0.00263338,0.022589,0.00704848,0.00979564,0.0650879,0.00669756,0.0057298,0.00769656,0.00658087,0.0107168,0.00388919,0.00906059,0.106055,0.00386382,0.00814382,0.00734239,0.00622698,0.00699014,0.032178,0.0253176,0.0105389,0.0157783,0.0107001,0.0202627,0.0129811,0.0167681,0.0233844,0.021181,0.00605687,0.00759862,0.0209947,0.012257,0.0188357,0.0116986,0.0150862,0.0417618,0.0288583,0.0114703,0.02148,0.0103821,0.0125344,0.0192931,0.0314219,0.0185643,0.0141428,0.0267298,0.0227297,0.00756007,0.0056127,0.00740686,0.0123965,0.0282801
0.00124705,0.000749547,0.000573125,0.000557866,0.00374109,0.000640637,0.0284004,0.0197361,0.0153723,0.0293327,0.0121854,0.0132368,0.00147474,0.0393973,0.00518199,0.0231704,0.0165232,0.046119,0.00451027,0.000758542,0.00449271,0.050714,0.000784209,0.00575897,0.00536333,0.00110944,0.0255205,0.000517657,0.00287227,0.000508948,0.0321379,0.0300667,0.000405506,0.0269953,0.000404618,0.00131182,0.011547,0.00515346,0.00325225,0.000709827,0.0373041,0.00744529,0.00163058,0.000372966,0.0820923,0.000687292,0.000386706,0.0168986,0.0107658,0.0056142,0.0257116,0.0015243,0.000407189,0.0140362,0.0212871,0.000733938,0.00464675,0.1831,0.0418475,0.0121553,0.00361247,0.0314505,0.00693822,0.0168159
0.00213276,0.0712981,0.010481,0.00546746,9.20901e-05,0.193951,0.0030932,0.000647618,0.000314264,0.00217544,0.00198617,0.000172112,0.00440766,0.00621101,0.0168591,0.00453413,0.000489831,0.000586795,0.000287434,0.0254323,0.00976323,0.000606616,0.152095,9.01507e-05,4.43059e-05,0.0481788,0.00197538,0.109394,0.00174165,0.00656195,0.0059865,0.00026959,0.00788396,0.00098673,0.0171724,0.0899836,0.000258887,0.0149009,0.00828632,0.0022102,0.00100183,0.000730524,0.00422173,0.029365,0.000371634,0.0633741,0.0302779,0.000205244,0.00019524,0.000931761,0.000215919,0.00326902,0.0113949,0.000658955,0.000255591,0.0107915,0.00452981,0.000204686,0.00364094,0.000258663,0.000148681,0.000320433,0.00420662,0.000418691
0.0150897,0.0170992,0.00661843,0.00885841,0.0118415,0.00549917,0.0153228,0.0145994,0.00816085,0.0156378,0.0252179,0.00128167,0.0254952,0.0079855,0.00966069,0.00911145,0.0114153,0.0232401,0.00736109,0.0274216,0.0232971,0.0115214,0.0146566,0.00362586,0.00266288,0.0252479,0.0155042,0.00794982,0.0307506,0.00901495,0.0130039,0.0234828,0.0270155,0.0403333,0.0104966,0.00939138,0.0113572,0.0179435,0.0104128,0.0119226,0.0314838,0.025952,0.0275297,0.012626,0.0120338,0.0120341,0.00670536,0.00613549,0.000665205,0.0205885,0.0128883,0.00514169,0.0121894,0.0357825,0.0224114,0.024926,0.0125866,0.0184549,0.0211413,0.00733558,0.0110331,0.0111907,0.0362494,0.0264064
0.00383907,0.000806653,0.00497363,0.00122969,0.00476222,0.000488068,0.0223598,0.00483744,0.00139297,0.16691,0.0113107,0.0579048,0.00238421,0.0151174,0.00629431,0.041263,0.00636497,0.0109386,0.00325811,0.000699786,0.00781585,0.00213318,0.00120374,0.00598384,0.00112033,0.000943707,0.023571,0.000272436,0.015376,0.00266777,0.0120478,0.0538757,0.000426528,0.00510623,0.000236964,0.00139157,0.0587015,0.00452475,0.00619656,0.00211327,0.00968361,0.0156262,0.00458216,0.000452591,0.0828612,0.00069788,0.000416947,0.00132915,0.0743071,0.0340161,0.0710319,0.00499636,0.000587691,0.00433743,0.0797166,0.000475685,0.0037867,0.00690886,0.00430775,0.00116439,0.000956725,0.00112713,0.0147006,0.00908518
